order_id,order_date,ship_date,customer_id,customer_segment,region,state,city,category,sub_category,product_name,ship_mode,sales,quantity,discount,profit,return_flag,delivery_days,customer_rating,campaign_channel,profit_margin,order_year,order_month,order_quarter
DB-2024-502733,2024-07-08,2024-07-12,C-22021,Home Office,West,Goa,Panaji,Technology,Machines,Basic Machines 145,Standard Class,88030.47,8,0.1,22859.24,0,4,4.2,Email,0.2596741787247075,2024,2024-07,2024Q3
DB-2025-502734,2025-09-08,2025-09-14,C-95347,Home Office,West,Gujarat,Ahmedabad,Furniture,Bookcases,Prime Bookcases 641,Standard Class,77017.56,8,0.15,3681.93,0,6,3.7,Organic,0.04780637039137568,2025,2025-09,2025Q3
DB-2025-502735,2025-01-25,2025-01-26,C-88976,Corporate,North,Rajasthan,Jaipur,Office Supplies,Storage,Prime Storage 565,Standard Class,7781.68,6,0.2,1316.62,0,1,2.8,Email,0.1691948268240277,2025,2025-01,2025Q1
DB-2024-502736,2024-01-06,2024-01-12,C-72523,Consumer,West,Goa,Panaji,Office Supplies,Binders,Smart Binders 106,Standard Class,4743.11,5,0.1,644.04,0,6,4.7,Email,0.13578432716087124,2024,2024-01,2024Q1
DB-2025-502737,2025-02-28,2025-03-02,C-25304,Corporate,East,Jharkhand,Ranchi,Office Supplies,Binders,Prime Binders 286,First Class,5313.72,4,0.25,816.11,0,2,3.6,Organic,0.15358543543882627,2025,2025-02,2025Q1
DB-2025-502738,2025-06-02,2025-06-08,C-26827,Corporate,North,Delhi,New Delhi,Office Supplies,Storage,Max Storage 734,Standard Class,2438.59,2,0.0,542.96,0,6,3.8,Email,0.2226532545446344,2025,2025-06,2025Q2
DB-2025-502739,2025-04-09,2025-04-16,C-42206,Consumer,East,Odisha,Bhubaneswar,Furniture,Chairs,Eco Chairs 729,Standard Class,26118.13,6,0.15,846.24,0,7,4.2,Email,0.03240048196406098,2025,2025-04,2025Q2
DB-2024-502740,2024-05-21,2024-05-25,C-43129,Home Office,East,Bihar,Patna,Office Supplies,Art,Prime Art 160,Second Class,4104.46,3,0.05,716.22,0,4,3.3,Organic,0.17449798511862705,2024,2024-05,2024Q2
DB-2025-502741,2025-10-09,2025-10-14,C-10112,Corporate,West,Madhya Pradesh,Indore,Office Supplies,Labels,Elite Labels 869,Standard Class,5848.65,7,0.2,515.19,0,5,4.5,Organic,0.08808699443461313,2025,2025-10,2025Q4
DB-2025-502742,2025-02-17,2025-02-20,C-81412,Corporate,West,Rajasthan,Udaipur,Technology,Accessories,Elite Accessories 186,Standard Class,22075.08,1,0.1,2473.61,0,3,5.0,Referral,0.11205440705084647,2025,2025-02,2025Q1
DB-2024-502743,2024-01-25,2024-01-29,C-66726,Home Office,West,Madhya Pradesh,Indore,Technology,Accessories,Smart Accessories 380,Standard Class,120409.28,10,0.15,26234.14,0,4,4.4,Paid,0.21787473523635387,2024,2024-01,2024Q1
DB-2025-502744,2025-05-15,2025-05-19,C-63115,Home Office,West,Gujarat,Ahmedabad,Office Supplies,Binders,Basic Binders 793,Standard Class,2126.67,4,0.25,12.37,0,4,4.2,Email,0.005816605303126484,2025,2025-05,2025Q2
DB-2025-502745,2025-12-04,2025-12-10,C-43712,Consumer,West,Goa,Panaji,Office Supplies,Paper,Elite Paper 855,Standard Class,1712.39,9,0.25,193.68,0,6,3.9,Organic,0.11310507536250504,2025,2025-12,2025Q4
DB-2025-502746,2025-07-07,2025-07-07,C-67387,Home Office,North,Uttar Pradesh,Noida,Technology,Machines,Eco Machines 521,Same Day,54493.66,2,0.0,11552.71,1,0,2.7,Paid,0.21200099240902517,2025,2025-07,2025Q3
DB-2025-502747,2025-08-13,2025-08-20,C-66920,Corporate,East,Assam,Guwahati,Office Supplies,Paper,Max Paper 369,Standard Class,5956.69,7,0.3,563.84,0,7,4.2,Paid,0.09465659619688116,2025,2025-08,2025Q3
DB-2025-502748,2025-04-10,2025-04-18,C-22671,Home Office,South,Telangana,Hyderabad,Office Supplies,Binders,Elite Binders 858,Standard Class,5615.9,7,0.2,485.64,0,8,4.2,Organic,0.08647589878737158,2025,2025-04,2025Q2
DB-2025-502749,2025-05-14,2025-05-17,C-24137,Consumer,West,Rajasthan,Udaipur,Technology,Phones,Basic Phones 962,Second Class,81192.96,2,0.0,17306.31,0,3,4.1,Email,0.21315037658437383,2025,2025-05,2025Q2
DB-2024-502750,2024-07-24,2024-07-30,C-11643,Consumer,South,Andhra Pradesh,Vijayawada,Furniture,Furnishings,Eco Furnishings 307,Standard Class,60064.1,5,0.0,6816.65,0,6,4.0,Organic,0.11348958862282128,2024,2024-07,2024Q3
DB-2024-502751,2024-04-13,2024-04-16,C-39128,Corporate,South,Andhra Pradesh,Vijayawada,Office Supplies,Binders,Smart Binders 191,Second Class,7982.34,9,0.2,538.8,0,3,3.9,Referral,0.06749900405144356,2024,2024-04,2024Q2
DB-2025-502752,2025-08-17,2025-08-20,C-78343,Consumer,East,Bihar,Patna,Office Supplies,Storage,Elite Storage 468,First Class,1131.23,4,0.3,-56.0,1,3,3.6,Email,-0.049503637633372524,2025,2025-08,2025Q3
DB-2025-502753,2025-03-31,2025-03-31,C-51411,Consumer,South,Tamil Nadu,Chennai,Technology,Accessories,Basic Accessories 765,First Class,33386.89,1,0.15,6940.63,0,0,3.4,Organic,0.20788489134507587,2025,2025-03,2025Q1
DB-2025-502754,2025-02-08,2025-02-12,C-76767,Corporate,West,Maharashtra,Mumbai,Office Supplies,Art,Max Art 254,Standard Class,9609.5,7,0.0,2856.84,0,4,4.6,Email,0.2972933035017431,2025,2025-02,2025Q1
DB-2025-502755,2025-02-28,2025-03-04,C-44933,Consumer,East,Odisha,Bhubaneswar,Furniture,Chairs,Smart Chairs 449,First Class,132865.75,8,0.05,20271.35,0,4,4.6,Social,0.15257016951321165,2025,2025-02,2025Q1
DB-2025-502756,2025-04-03,2025-04-06,C-97292,Corporate,West,Gujarat,Ahmedabad,Furniture,Furnishings,Classic Furnishings 658,Second Class,75605.36,5,0.1,4147.92,0,3,4.1,Organic,0.054862776924810626,2025,2025-04,2025Q2
DB-2024-502757,2024-07-19,2024-07-22,C-87992,Home Office,South,Telangana,Hyderabad,Technology,Accessories,Classic Accessories 343,First Class,59688.27,10,0.1,9136.28,0,3,3.1,Organic,0.15306659080586524,2024,2024-07,2024Q3
DB-2024-502758,2024-07-05,2024-07-08,C-95608,Consumer,West,Maharashtra,Mumbai,Technology,Copiers,Elite Copiers 815,Second Class,50435.16,10,0.0,10456.08,0,3,4.9,Paid,0.20731727628107058,2024,2024-07,2024Q3
DB-2025-502759,2025-08-22,2025-08-25,C-43474,Consumer,West,Maharashtra,Mumbai,Office Supplies,Labels,Elite Labels 951,Second Class,16753.91,8,0.1,1099.32,0,3,3.9,Organic,0.06561572791067875,2025,2025-08,2025Q3
DB-2025-502760,2025-02-11,2025-02-13,C-31280,Home Office,West,Gujarat,Ahmedabad,Furniture,Tables,Prime Tables 438,First Class,33334.5,3,0.0,4827.16,0,2,4.2,Email,0.14480973165939193,2025,2025-02,2025Q1
DB-2025-502761,2025-10-21,2025-10-24,C-71675,Corporate,South,Telangana,Hyderabad,Office Supplies,Storage,Elite Storage 324,First Class,7527.82,7,0.15,675.46,0,3,4.0,Social,0.08972850041579103,2025,2025-10,2025Q4
DB-2024-502762,2024-04-14,2024-04-19,C-45866,Consumer,East,West Bengal,Kolkata,Furniture,Furnishings,Pro Furnishings 916,Standard Class,121187.77,9,0.05,17653.68,0,5,3.5,Referral,0.1456721251657655,2024,2024-04,2024Q2
DB-2024-502763,2024-04-16,2024-04-18,C-61980,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Binders,Max Binders 129,Second Class,2115.78,2,0.0,371.62,0,2,3.7,Organic,0.17564207998941286,2024,2024-04,2024Q2
DB-2025-502764,2025-04-22,2025-04-28,C-41839,Consumer,North,Punjab,Ludhiana,Furniture,Tables,Eco Tables 944,Standard Class,107871.52,7,0.1,8768.07,0,6,3.7,Social,0.08128252943872488,2025,2025-04,2025Q2
DB-2024-502765,2024-12-03,2024-12-09,C-76227,Consumer,South,Telangana,Hyderabad,Technology,Copiers,Prime Copiers 185,Standard Class,160379.24,8,0.3,30423.34,0,6,3.9,Paid,0.18969624746943559,2024,2024-12,2024Q4
DB-2024-502766,2024-02-04,2024-02-08,C-77516,Home Office,South,Telangana,Hyderabad,Office Supplies,Binders,Eco Binders 780,Standard Class,1118.33,6,0.05,176.18,0,4,4.0,Paid,0.15753847254388242,2024,2024-02,2024Q1
DB-2025-502767,2025-02-06,2025-02-13,C-72144,Corporate,North,Punjab,Ludhiana,Technology,Accessories,Classic Accessories 139,Standard Class,163098.7,10,0.2,39348.65,0,7,4.5,Organic,0.24125667463934414,2025,2025-02,2025Q1
DB-2025-502768,2025-10-20,2025-10-27,C-26191,Home Office,East,West Bengal,Kolkata,Office Supplies,Storage,Smart Storage 681,Standard Class,1563.83,3,0.05,281.78,0,7,4.6,Social,0.1801858258250577,2025,2025-10,2025Q4
DB-2024-502769,2024-02-29,2024-03-03,C-83039,Corporate,North,Punjab,Ludhiana,Technology,Accessories,Pro Accessories 263,Standard Class,169392.74,7,0.2,27656.76,0,3,4.8,Social,0.1632700433324356,2024,2024-02,2024Q1
DB-2024-502770,2024-02-18,2024-02-23,C-36558,Consumer,East,Bihar,Patna,Office Supplies,Art,Max Art 325,Standard Class,7083.04,4,0.0,935.46,0,5,4.2,Referral,0.13207041044523257,2024,2024-02,2024Q1
DB-2025-502771,2025-09-24,2025-09-26,C-24473,Consumer,East,Jharkhand,Ranchi,Technology,Accessories,Eco Accessories 683,Second Class,150635.17,5,0.0,30206.54,0,2,4.2,Paid,0.2005278050272058,2025,2025-09,2025Q3
DB-2024-502772,2024-01-09,2024-01-13,C-92806,Home Office,West,Maharashtra,Mumbai,Furniture,Bookcases,Max Bookcases 608,Standard Class,85441.45,10,0.35,-7542.42,0,4,5.0,Organic,-0.08827588951264287,2024,2024-01,2024Q1
DB-2025-502773,2025-03-23,2025-03-27,C-81053,Home Office,North,Haryana,Gurugram,Furniture,Bookcases,Prime Bookcases 413,Standard Class,42008.91,10,0.25,-2754.81,0,4,3.9,Social,-0.0655768026354409,2025,2025-03,2025Q1
DB-2024-502774,2024-07-28,2024-07-29,C-64702,Home Office,West,Maharashtra,Mumbai,Office Supplies,Storage,Classic Storage 439,Second Class,21031.31,10,0.0,2334.06,0,1,4.1,Organic,0.11098024802068915,2024,2024-07,2024Q3
DB-2025-502775,2025-09-19,2025-09-25,C-76121,Consumer,North,Haryana,Gurugram,Furniture,Bookcases,Classic Bookcases 258,Standard Class,13009.32,1,0.25,-165.35,0,6,3.9,Paid,-0.012710118591901805,2025,2025-09,2025Q3
DB-2024-502776,2024-01-04,2024-01-04,C-97807,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Storage,Pro Storage 609,Second Class,1951.02,2,0.0,187.31,0,0,3.4,Social,0.09600619163309448,2024,2024-01,2024Q1
DB-2024-502777,2024-10-13,2024-10-17,C-80974,Home Office,South,Telangana,Hyderabad,Technology,Copiers,Basic Copiers 633,Standard Class,254236.66,8,0.1,49920.43,0,4,4.1,Email,0.19635417645905198,2024,2024-10,2024Q4
DB-2025-502778,2025-02-05,2025-02-11,C-64462,Consumer,East,Jharkhand,Ranchi,Technology,Machines,Smart Machines 795,Standard Class,30428.95,5,0.15,2781.38,0,6,3.8,Organic,0.09140571725281352,2025,2025-02,2025Q1
DB-2024-502779,2024-01-19,2024-01-20,C-40846,Corporate,West,Gujarat,Ahmedabad,Furniture,Tables,Elite Tables 912,First Class,36902.74,6,0.25,-308.06,0,1,3.8,Paid,-0.008347889614700697,2024,2024-01,2024Q1
DB-2025-502780,2025-01-09,2025-01-11,C-25383,Consumer,South,Karnataka,Bengaluru,Furniture,Bookcases,Pro Bookcases 988,First Class,18245.85,9,0.3,-2883.22,0,2,4.6,Organic,-0.15802059098370314,2025,2025-01,2025Q1
DB-2025-502781,2025-10-04,2025-10-05,C-97618,Home Office,East,Odisha,Bhubaneswar,Furniture,Tables,Elite Tables 449,Second Class,30432.35,3,0.0,3879.42,0,1,4.2,Social,0.12747684618506294,2025,2025-10,2025Q4
DB-2025-502782,2025-10-26,2025-10-27,C-94447,Home Office,West,Maharashtra,Mumbai,Furniture,Bookcases,Prime Bookcases 702,Same Day,124884.07,8,0.0,14717.69,0,1,2.7,Referral,0.11785081956409653,2025,2025-10,2025Q4
DB-2025-502783,2025-08-14,2025-08-21,C-13838,Corporate,East,Jharkhand,Ranchi,Office Supplies,Paper,Basic Paper 150,Standard Class,1765.7,9,0.3,309.75,0,7,4.1,Unknown,0.1754261765871892,2025,2025-08,2025Q3
DB-2025-502784,2025-08-08,2025-08-08,C-92188,Home Office,North,Haryana,Gurugram,Technology,Machines,Eco Machines 346,First Class,15188.16,2,0.15,2404.8,0,0,3.7,Referral,0.15833386005941472,2025,2025-08,2025Q3
DB-2025-502785,2025-09-25,2025-10-01,C-48568,Consumer,North,Uttar Pradesh,Noida,Office Supplies,Storage,Max Storage 268,Standard Class,10279.81,5,0.0,1820.23,0,6,4.5,Organic,0.1770684477631396,2025,2025-09,2025Q3
DB-2024-502786,2024-04-03,2024-04-10,C-73235,Home Office,East,West Bengal,Kolkata,Technology,Copiers,Pro Copiers 322,Standard Class,14714.64,4,0.1,3852.33,0,7,4.2,Social,0.2618025313565266,2024,2024-04,2024Q2
DB-2024-502787,2024-08-13,2024-08-19,C-35164,Corporate,East,Assam,Guwahati,Technology,Copiers,Max Copiers 994,Standard Class,126352.86,5,0.2,8255.19,0,6,4.3,Organic,0.06533441348300308,2024,2024-08,2024Q3
DB-2025-502788,2025-09-10,2025-09-12,C-53652,Consumer,South,Tamil Nadu,Chennai,Office Supplies,Labels,Prime Labels 326,Second Class,1034.73,3,0.3,172.88,0,2,4.3,Organic,0.16707740183429493,2025,2025-09,2025Q3
DB-2025-502789,2025-01-02,2025-01-08,C-89209,Home Office,East,Assam,Guwahati,Office Supplies,Labels,Classic Labels 460,Standard Class,2354.43,3,0.1,177.19,0,6,4.4,Paid,0.07525813041797803,2025,2025-01,2025Q1
DB-2025-502790,2025-02-15,2025-02-18,C-97658,Corporate,North,Uttar Pradesh,Noida,Furniture,Chairs,Smart Chairs 795,Standard Class,120563.58,9,0.05,6203.16,0,3,5.0,Organic,0.051451358693894125,2025,2025-02,2025Q1
DB-2025-502791,2025-08-20,2025-08-27,C-38069,Corporate,East,Odisha,Bhubaneswar,Furniture,Chairs,Pro Chairs 207,Standard Class,2777.06,1,0.05,165.43,0,7,3.7,Organic,0.05957019293785515,2025,2025-08,2025Q3
DB-2024-502792,2024-10-14,2024-10-17,C-19906,Home Office,South,Kerala,Kochi,Technology,Phones,Pro Phones 704,Second Class,136737.48,4,0.15,20281.17,0,3,4.2,Paid,0.14832195240105345,2024,2024-10,2024Q4
DB-2025-502793,2025-05-10,2025-05-14,C-34867,Corporate,North,Uttar Pradesh,Noida,Technology,Accessories,Eco Accessories 598,Standard Class,18366.32,4,0.15,3902.95,0,4,4.0,Organic,0.21250582588128705,2025,2025-05,2025Q2
DB-2024-502794,2024-03-04,2024-03-05,C-28311,Consumer,West,Rajasthan,Udaipur,Furniture,Bookcases,Classic Bookcases 244,Same Day,47168.55,10,0.3,-1520.25,0,1,4.7,Email,-0.032230161834527454,2024,2024-03,2024Q1
DB-2024-502795,2024-02-05,2024-02-07,C-52487,Corporate,North,Punjab,Ludhiana,Office Supplies,Labels,Smart Labels 405,Second Class,8090.56,5,0.05,1720.58,0,2,4.5,Organic,0.2126651307202468,2024,2024-02,2024Q1
DB-2025-502796,2025-07-04,2025-07-08,C-61565,Consumer,South,Kerala,Kochi,Furniture,Chairs,Elite Chairs 259,Standard Class,3786.82,1,0.2,633.45,0,4,2.6,Organic,0.16727755742285083,2025,2025-07,2025Q3
DB-2024-502797,2024-08-21,2024-08-24,C-48906,Corporate,North,Delhi,New Delhi,Office Supplies,Art,Prime Art 525,First Class,6791.3,5,0.1,452.31,0,3,4.8,Organic,0.06660138706874973,2024,2024-08,2024Q3
DB-2025-502798,2025-09-21,2025-09-21,C-59444,Consumer,North,Punjab,Ludhiana,Technology,Phones,Smart Phones 918,First Class,62564.97,7,0.15,9837.77,0,0,3.6,Referral,0.15724086497604012,2025,2025-09,2025Q3
DB-2025-502799,2025-08-09,2025-08-10,C-81097,Corporate,South,Andhra Pradesh,Vijayawada,Technology,Copiers,Smart Copiers 678,First Class,37082.31,4,0.3,2807.93,0,1,5.0,Referral,0.0757215502486226,2025,2025-08,2025Q3
DB-2024-502800,2024-03-20,2024-03-26,C-73994,Consumer,North,Haryana,Gurugram,Office Supplies,Art,Prime Art 204,Standard Class,1463.81,10,0.0,298.04,0,6,4.4,Organic,0.20360565920440496,2024,2024-03,2024Q1
DB-2024-502801,2024-07-25,2024-07-27,C-95621,Corporate,West,Maharashtra,Mumbai,Office Supplies,Binders,Basic Binders 142,Second Class,3056.52,5,0.0,419.21,0,2,4.0,Organic,0.13715270961747347,2024,2024-07,2024Q3
DB-2025-502802,2025-04-23,2025-04-29,C-34509,Consumer,West,Goa,Panaji,Office Supplies,Binders,Elite Binders 193,Standard Class,2930.33,4,0.1,113.29,0,6,4.0,Email,0.03866117467998485,2025,2025-04,2025Q2
DB-2025-502803,2025-03-09,2025-03-13,C-92061,Home Office,South,Andhra Pradesh,Vijayawada,Furniture,Furnishings,Basic Furnishings 984,Standard Class,28114.38,2,0.05,2356.42,0,4,4.3,Organic,0.0838154709440507,2025,2025-03,2025Q1
DB-2024-502804,2024-02-02,2024-02-06,C-20081,Consumer,North,Delhi,New Delhi,Furniture,Bookcases,Basic Bookcases 112,Standard Class,4970.11,2,0.3,-285.89,0,4,5.0,Organic,-0.057521865713233714,2024,2024-02,2024Q1
DB-2024-502805,2024-06-10,2024-06-10,C-86255,Home Office,North,Uttar Pradesh,Noida,Technology,Accessories,Elite Accessories 879,Same Day,33941.55,9,0.15,6951.14,0,0,4.1,Organic,0.2047973648816863,2024,2024-06,2024Q2
DB-2024-502806,2024-01-08,2024-01-11,C-83018,Corporate,North,Delhi,New Delhi,Furniture,Furnishings,Eco Furnishings 748,Second Class,19614.17,4,0.05,2387.87,0,3,3.7,Paid,0.12174208748063263,2024,2024-01,2024Q1
DB-2025-502807,2025-12-03,2025-12-08,C-51801,Home Office,North,Haryana,Gurugram,Technology,Copiers,Prime Copiers 617,Standard Class,40638.53,1,0.0,10100.33,0,5,4.1,Email,0.24854073215738856,2025,2025-12,2025Q4
DB-2025-502808,2025-01-20,2025-01-23,C-66052,Consumer,West,Goa,Panaji,Technology,Phones,Eco Phones 683,Standard Class,50118.89,4,0.0,11565.55,0,3,4.2,Email,0.230762293418709,2025,2025-01,2025Q1
DB-2025-502809,2025-05-14,2025-05-18,C-56194,Consumer,West,Maharashtra,Mumbai,Furniture,Tables,Prime Tables 795,Standard Class,8576.42,3,0.0,1364.51,0,4,3.9,Referral,0.15910018399285483,2025,2025-05,2025Q2
DB-2025-502810,2025-06-29,2025-07-04,C-30206,Consumer,South,Telangana,Hyderabad,Office Supplies,Storage,Max Storage 455,Standard Class,19744.27,10,0.05,4379.02,0,5,4.5,Organic,0.22178687791445317,2025,2025-06,2025Q2
DB-2024-502811,2024-12-30,2024-12-30,C-76643,Consumer,South,Telangana,Hyderabad,Office Supplies,Art,Elite Art 451,First Class,11374.76,6,0.1,1870.35,0,0,3.5,Email,0.164429842915367,2024,2024-12,2024Q4
DB-2025-502812,2025-07-02,2025-07-04,C-26587,Corporate,West,Madhya Pradesh,Indore,Technology,Machines,Classic Machines 255,Second Class,73098.43,6,0.25,8680.41,0,2,4.0,Email,0.11874960925973377,2025,2025-07,2025Q3
DB-2024-502813,2024-10-19,2024-10-27,C-38213,Home Office,East,Assam,Guwahati,Office Supplies,Labels,Smart Labels 976,Standard Class,3259.3,4,0.05,564.03,0,8,4.2,Social,0.1730524959347099,2024,2024-10,2024Q4
DB-2024-502814,2024-12-22,2024-12-26,C-77318,Home Office,West,Rajasthan,Udaipur,Furniture,Bookcases,Smart Bookcases 645,Standard Class,3910.52,2,0.25,-591.11,0,4,4.0,Paid,-0.15115892515573376,2024,2024-12,2024Q4
DB-2024-502815,2024-11-29,2024-12-04,C-70340,Home Office,East,Assam,Guwahati,Technology,Machines,Prime Machines 310,Standard Class,67474.05,3,0.2,9296.25,0,5,3.9,Organic,0.13777518912826486,2024,2024-11,2024Q4
DB-2024-502816,2024-06-12,2024-06-14,C-35608,Home Office,South,Telangana,Hyderabad,Furniture,Tables,Eco Tables 786,Same Day,31404.02,10,0.15,2837.68,0,2,4.7,Referral,0.09036040608813775,2024,2024-06,2024Q2
DB-2024-502817,2024-05-21,2024-05-26,C-18585,Corporate,South,Telangana,Hyderabad,Technology,Phones,Basic Phones 447,Standard Class,6218.48,4,0.3,892.66,0,5,4.4,Paid,0.14354954908595027,2024,2024-05,2024Q2
DB-2025-502818,2025-04-05,2025-04-06,C-36418,Corporate,South,Tamil Nadu,Chennai,Furniture,Furnishings,Prime Furnishings 344,Same Day,35935.26,3,0.0,6083.6,0,1,4.1,Email,0.16929333473585553,2025,2025-04,2025Q2
DB-2025-502819,2025-06-24,2025-06-25,C-86630,Corporate,South,Kerala,Kochi,Technology,Accessories,Basic Accessories 166,First Class,22187.37,5,0.2,3310.86,0,1,3.8,Paid,0.14922273347404402,2025,2025-06,2025Q2
DB-2025-502820,2025-10-03,2025-10-09,C-30810,Consumer,East,Odisha,Bhubaneswar,Technology,Accessories,Pro Accessories 876,Standard Class,29085.15,3,0.2,3285.28,0,6,3.9,Email,0.11295386133473612,2025,2025-10,2025Q4
DB-2024-502821,2024-07-31,2024-08-03,C-38830,Consumer,North,Rajasthan,Jaipur,Technology,Accessories,Pro Accessories 818,Second Class,61706.95,7,0.15,11244.78,0,3,4.4,Organic,0.18222874408798362,2024,2024-07,2024Q3
DB-2025-502822,2025-09-20,2025-09-25,C-85907,Consumer,West,Rajasthan,Udaipur,Office Supplies,Art,Smart Art 189,Standard Class,7288.62,4,0.2,603.87,0,5,4.6,Organic,0.08285107468903578,2025,2025-09,2025Q3
DB-2025-502823,2025-09-04,2025-09-10,C-33571,Consumer,North,Haryana,Gurugram,Furniture,Bookcases,Pro Bookcases 693,Standard Class,9209.87,3,0.05,395.97,0,6,3.6,Organic,0.04299409220759902,2025,2025-09,2025Q3
DB-2024-502824,2024-10-22,2024-10-26,C-22713,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Pro Paper 788,First Class,12139.63,7,0.2,1809.21,0,4,4.2,Organic,0.1490333725162958,2024,2024-10,2024Q4
DB-2025-502825,2025-06-18,2025-06-23,C-37020,Consumer,East,Jharkhand,Ranchi,Technology,Copiers,Smart Copiers 750,Standard Class,69262.57,5,0.2,4615.36,0,5,4.4,Organic,0.06663570237142513,2025,2025-06,2025Q2
DB-2024-502826,2024-10-21,2024-10-24,C-63367,Corporate,East,Odisha,Bhubaneswar,Office Supplies,Art,Eco Art 563,Second Class,283.49,1,0.1,70.71,0,3,4.4,Email,0.2494267875410067,2024,2024-10,2024Q4
DB-2025-502827,2025-05-24,2025-05-30,C-28762,Home Office,East,Bihar,Patna,Office Supplies,Storage,Pro Storage 171,Standard Class,1438.66,1,0.2,168.95,0,6,4.6,Referral,0.11743566930337952,2025,2025-05,2025Q2
DB-2025-502828,2025-05-26,2025-06-01,C-88316,Home Office,East,Odisha,Bhubaneswar,Office Supplies,Labels,Max Labels 932,Standard Class,7763.88,3,0.0,1640.27,0,6,4.4,Paid,0.21126936531734133,2025,2025-05,2025Q2
DB-2025-502829,2025-02-26,2025-03-03,C-76977,Consumer,South,Andhra Pradesh,Vijayawada,Furniture,Furnishings,Elite Furnishings 775,Standard Class,35833.72,6,0.0,8211.7,0,5,3.9,Referral,0.2291612481204854,2025,2025-02,2025Q1
DB-2025-502830,2025-04-05,2025-04-06,C-62748,Corporate,North,Delhi,New Delhi,Office Supplies,Storage,Elite Storage 243,Second Class,16327.24,10,0.15,1222.24,0,1,4.2,Paid,0.0748589473787364,2025,2025-04,2025Q2
DB-2024-502831,2024-01-24,2024-01-31,C-78621,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Copiers,Basic Copiers 767,Standard Class,321403.9,8,0.0,81908.89,0,7,2.9,Paid,0.2548472187176322,2024,2024-01,2024Q1
DB-2025-502832,2025-06-24,2025-06-27,C-16960,Home Office,East,Assam,Guwahati,Office Supplies,Binders,Eco Binders 798,Second Class,4847.67,2,0.05,1106.79,0,3,4.7,Referral,0.22831380848943925,2025,2025-06,2025Q2
DB-2025-502833,2025-12-06,2025-12-11,C-90500,Consumer,South,Karnataka,Bengaluru,Furniture,Chairs,Max Chairs 656,Standard Class,21614.91,6,0.3,333.27,0,5,4.6,Paid,0.015418523602457747,2025,2025-12,2025Q4
DB-2024-502834,2024-08-30,2024-09-03,C-69555,Consumer,South,Tamil Nadu,Chennai,Furniture,Bookcases,Elite Bookcases 591,Standard Class,10309.32,2,0.05,1759.54,0,4,4.1,Social,0.1706746904742505,2024,2024-08,2024Q3
DB-2025-502835,2025-11-26,2025-12-01,C-57453,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Binders,Classic Binders 626,Standard Class,1660.97,2,0.05,290.91,0,5,5.0,Organic,0.17514464439454056,2025,2025-11,2025Q4
